2011-04-01 01:09:53.079946	-0.006991700738567649	1.0640082425149977e-05
2011-04-01 02:30:50.762045	-0.009245542550911832	1.6243124779738764e-05
2011-04-01 03:50:25.182815	-0.011099791159999496	2.1077868601994297e-05
2011-04-01 05:14:18.933507	-0.012254357744949923	2.353235595401463e-05
2011-04-01 06:39:35.044802	-0.01287898647831883	2.3579444403597254e-05
2011-04-01 08:07:14.134805	-0.013280469594572969	2.2911367644916902e-05
2011-04-01 09:37:52.246931	-0.013589789045349455	2.2287715861503832e-05
2011-04-01 11:13:30.562233	-0.013869337996373743	2.187441073274935e-05
2011-04-01 12:45:53.131624	-0.014119511031025283	2.1717845100956102e-05
2011-04-01 14:19:41.542999	-0.014357020202852698	2.149798797428394e-05
2011-04-01 15:53:22.663740	-0.014579454099706984	2.136255337829497e-05
2011-04-01 17:35:23.914800	-0.014812327763707648	2.1328221337027526e-05
2011-04-01 19:24:16.636775	-0.015040336132337125	8.178895149438594e-06
2011-04-01 21:23:59.601782	-0.014451152761219338	-0.0011886420114284367
2011-04-01 23:35:51.652042	-0.012108612350489165	-0.0020288971947332447
2011-04-02 01:49:30.944848	-0.0106013968776738	-0.0031090515783238895
2011-04-02 03:46:49.412456	-0.010262204790640994	-0.005529387454731831
2011-04-02 05:10:17.292542	-0.011589424101808679	-0.009703963596715152
2011-04-02 06:11:57.762138	-0.013295204847335963	-0.016799498422513912
2011-04-02 06:58:45.037737	-0.014927197415400209	-0.02784990764157678
2011-04-02 07:34:07.491621	-0.017186278298228237	-0.04371574718461677
2011-04-02 08:01:16.749184	-0.02020477831202855	-0.06232282882458118
2011-04-02 08:23:02.238986	-0.02346872101465276	-0.0846931721120712
2011-04-02 08:41:00.162942	-0.02721680273200768	-0.10964407875578448
2011-04-02 08:56:26.993979	-0.0310125157387159	-0.1346234839735923
2011-04-02 09:10:00.607421	-0.038377019158452416	-0.1645770743833664
2011-04-02 09:21:56.535730	-0.046115726693421524	-0.1934388768751521
2011-04-02 09:32:42.647207	-0.05584478621003187	-0.22140269338512417
2011-04-02 09:42:25.128200	-0.07197165089661085	-0.2517485462498901
2011-04-02 09:49:09.706963	-0.08317302406745997	-0.2728261226252166
2011-04-02 09:55:25.935288	-0.09358947260933653	-0.2924267096561385
2011-04-02 10:01:23.028918	-0.10539589378327831	-0.3109367044985844
2011-04-02 10:06:58.991210	-0.12246543781963004	-0.32806030334999897
2011-04-02 10:12:20.106887	-0.138780656258466	-0.3444271878505377
2011-04-02 10:17:26.150713	-0.15433010539247227	-0.3600258780536363
2011-04-02 10:22:17.941834	-0.16915540426349157	-0.3748981247978394
2011-04-02 10:26:59.465556	-0.1834590379793533	-0.38924705440875207
2011-04-02 10:31:31.583645	-0.20346803202724636	-0.40290476338999276
2011-04-02 10:35:52.716781	-0.2343659841683477	-0.4156104261144442
2011-04-02 10:40:06.157412	-0.2643537390568058	-0.4279418032146576
2011-04-02 10:44:11.537267	-0.29338772196523816	-0.43988097616364125
2011-04-02 10:48:09.637358	-0.3215603442759491	-0.4514659457923271
2011-04-02 10:51:57.580705	-0.3485311940842737	-0.4625567300453249
2011-04-02 10:55:43.792881	-0.3752972073450078	-0.4735632826937348
2011-04-02 10:59:24.749085	-0.40144132035979896	-0.48431410141074627
2011-04-02 11:02:58.956995	-0.44121636347050197	-0.48508076816573986
2011-04-02 11:06:31.017011	-0.48340637788351953	-0.483956819883607
2011-04-02 11:10:00.213724	-0.5250267290190499	-0.4828480475162264
2011-04-02 11:13:27.638485	-0.5662945447447819	-0.48174866674478967
2011-04-02 11:16:50.605882	-0.6066755535948385	-0.48067291064090434
2011-04-02 11:20:12.991468	-0.6469408094954426	-0.47960023821287223
2011-04-02 11:23:30.814501	-0.6862983307756448	-0.47855174797063516
2011-04-02 11:26:44.832421	-0.7248988127171158	-0.4775234253693936
2011-04-02 11:29:53.854306	-0.7625053178711595	-0.4765215824581509
2011-04-02 11:32:55.640465	-0.7936366006767857	-0.46011565565609736
2011-04-02 11:35:55.233720	-0.8242182710451843	-0.4433738194072236
2011-04-02 11:38:49.633152	-0.85391552192767	-0.42711615573722145
2011-04-02 11:41:41.251888	-0.8831392674493262	-0.4111177110411495
2011-04-02 11:44:29.396123	-0.911771364916903	-0.39544316215322156
2011-04-02 11:47:15.771205	-0.9401022056550117	-0.3799335352846885
2011-04-02 11:49:59.812965	-0.9680357214202868	-0.3646414226837751
2011-04-02 11:52:40.236737	-0.9953531555832448	-0.349686581957736
2011-04-02 11:55:17.358272	-1.022108275054812	-0.3350395785855822
2011-04-02 11:57:50.476497	-1.0481816989795663	-0.3207657672293924
2011-04-02 12:00:21.563346	-1.0707457791534547	-0.3052902653528639
2011-04-02 12:02:51.815964	-1.0742885376493718	-0.28159075266025624
2011-04-02 12:05:21.013076	-1.077806408696716	-0.2580577261687331
2011-04-02 12:07:48.654738	-1.081287604295196	-0.2347700424706481
2011-04-02 12:10:16.067664	-1.0847634066078249	-0.21151843750799718
2011-04-02 12:12:41.404709	-1.0881902623685233	-0.18859426367847934
2011-04-02 12:15:07.533761	-1.0916357926110747	-0.16554516569163905
2011-04-02 12:17:32.231293	-1.095047569513308	-0.1427218628636296
2011-04-02 12:19:55.369484	-1.098422579196595	-0.12014451673097376
2011-04-02 12:22:18.160820	-1.101789410519146	-0.09762188027279503
2011-04-02 12:24:40.750225	-1.105151480564969	-0.07513109468404
2011-04-02 12:27:01.001380	-1.108458417762545	-0.053009123858784035
2011-04-02 12:29:21.174888	-1.1117635241260913	-0.03089940051649248
2011-04-02 12:31:38.060609	-1.1031321374220562	-0.012379179972127802
2011-04-02 12:33:59.321569	-1.0893794735127984	0.005478267347670537
2011-04-02 12:36:20.491323	-1.0756356890626235	0.023324184939567096
2011-04-02 12:38:40.823395	-1.061973458316763	0.04106420733994741
2011-04-02 12:41:01.457324	-1.0482818398855351	0.05884238882330706
2011-04-02 12:43:21.702738	-1.034628045940497	0.0765714562750879
2011-04-02 12:45:38.153544	-1.0213436814815686	0.09382082992862617
2011-04-02 12:47:59.997445	-1.007534264448644	0.11175196958343714
2011-04-02 12:50:22.009482	-0.9937084783376973	0.12970436402571206
2011-04-02 12:52:43.755041	-0.9799086355332075	0.1476230718141564
2011-04-02 12:55:06.990745	-0.9659637176220827	0.1657301555486172
2011-04-02 12:57:30.544428	-0.9519878423420258	0.18387743655602162
2011-04-02 12:59:54.284770	-0.9379937945971474	0.20204831399793227
2011-04-02 13:02:19.113639	-0.9200221568767731	0.21089714382962182
2011-04-02 13:04:44.374042	-0.9018374384974089	0.21938254916233457
2011-04-02 13:07:10.591867	-0.8835328632781988	0.22792388243667253
2011-04-02 13:09:37.661306	-0.8651216769853661	0.2365149628752926
2011-04-02 13:12:02.744080	-0.8469591954340039	0.24498999199568391
2011-04-02 13:14:29.922832	-0.8285343245995523	0.25358745795427773
2011-04-02 13:16:59.349142	-0.8098280886190903	0.2623162153225371
2011-04-02 13:19:30.738082	-0.7908761569334967	0.27115961992387727
2011-04-02 13:22:04.589468	-0.7716159588645907	0.28014686866722094
2011-04-02 13:24:38.855544	-0.7523038469429514	0.2891583416010984
2011-04-02 13:27:15.484629	-0.7326959170568337	0.2983078499601571
2011-04-02 13:29:53.984454	-0.7128537946448389	0.3075666379058722
2011-04-02 13:32:33.091248	-0.6974245727837731	0.3096664087680318
2011-04-02 13:35:11.498181	-0.682238828900888	0.31147548830808386
2011-04-02 13:37:52.077905	-0.6668447895421834	0.31330938211383785
2011-04-02 13:40:36.041233	-0.6511263795700233	0.3151819182307438
2011-04-02 13:43:21.509676	-0.6352636811947185	0.3170716434428965
2011-04-02 13:46:07.715312	-0.6193303116245352	0.3189697877232036
2011-04-02 13:48:54.885155	-0.6033045077929877	0.32087894370845743
2011-04-02 13:51:45.371036	-0.586960810815233	0.32282597034339167
2011-04-02 13:54:37.530649	-0.5704566607219358	0.3247921117777526
2011-04-02 13:57:34.155679	-0.553524431718612	0.3268092503054156
2011-04-02 14:00:32.249174	-0.5374603641008249	0.32842810905572734
2011-04-02 14:03:32.497555	-0.5258199689081087	0.32816681194725744
2011-04-02 14:06:34.297971	-0.5140793436652498	0.3279032649304425
2011-04-02 14:09:37.207666	-0.502267081473482	0.32763810984729475
2011-04-02 14:12:41.911442	-0.4903389580313298	0.3273703539753243
2011-04-02 14:15:47.362457	-0.478362578000118	0.32710151486631794
2011-04-02 14:18:54.426682	-0.46628201731073043	0.32683033716791754
2011-04-02 14:22:04.750618	-0.4539909453534331	0.3265544340298139
2011-04-02 14:25:17.308249	-0.4415556218914046	0.3262752928142692
2011-04-02 14:28:29.874213	-0.42911976022930154	0.32599613951750894
2011-04-02 14:31:47.704102	-0.41688201966641386	0.3256909900010663
2011-04-02 14:35:07.903031	-0.40495336917475566	0.3253666342729531
2011-04-02 14:38:29.971412	-0.3929133293190348	0.3250392497212265
2011-04-02 14:41:54.009618	-0.38075591938525116	0.32470867372239065
2011-04-02 14:45:19.507186	-0.3685115548302253	0.3243757333128023
2011-04-02 14:48:50.057701	-0.3559661155862057	0.3240346062856218
2011-04-02 14:52:22.932407	-0.34328219176323527	0.32368971368022526
2011-04-02 14:55:59.491321	-0.3303787481002431	0.3233388520410646
2011-04-02 14:59:38.645068	-0.31732069399228946	0.32298378634013813
2011-04-02 15:03:21.071549	-0.30439513016030156	0.32007650985718955
2011-04-02 15:07:07.338843	-0.2912817526562895	0.31684386424839434
2011-04-02 15:10:56.396189	-0.27800667697254683	0.3135713575961344
2011-04-02 15:14:49.314430	-0.26450784215779244	0.31024369093859966
2011-04-02 15:18:46.644478	-0.2507533199726862	0.30685299348257383
2011-04-02 15:22:49.921571	-0.2366541352601291	0.3033773315080218
2011-04-02 15:26:57.192969	-0.22232345964807965	0.29984460353049
2011-04-02 15:31:11.003229	-0.20938302268686138	0.2960698286167603
